1.970000000000000000e+02,2.590000000000000000e+02,3.304138882693435164e+01,8.016646704660123746e+00,6.600000000000000000e+01
2.010000000000000000e+02,2.530000000000000000e+02,3.304138882693435164e+01,8.016646704660123746e+00,7.300000000000000000e+01
2.010000000000000000e+02,2.430000000000000000e+02,3.304138882693435164e+01,8.016646704660123746e+00,8.000000000000000000e+01
1.690000000000000000e+02,3.750000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,1.700000000000000000e+01
1.900000000000000000e+02,3.510000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,2.400000000000000000e+01
1.960000000000000000e+02,3.220000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,3.100000000000000000e+01
1.950000000000000000e+02,3.070000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,3.800000000000000000e+01
2.090000000000000000e+02,2.910000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,4.500000000000000000e+01
2.150000000000000000e+02,2.830000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,5.200000000000000000e+01
2.210000000000000000e+02,2.770000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,5.900000000000000000e+01
2.180000000000000000e+02,2.680000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,6.600000000000000000e+01
2.180000000000000000e+02,2.600000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,7.300000000000000000e+01
2.180000000000000000e+02,2.490000000000000000e+02,-8.433890584408405555e-01,-3.398953802122209567e+01,8.000000000000000000e+01
2.310000000000000000e+02,2.630000000000000000e+02,-0.000000000000000000e+00,-3.400000000000000000e+01,8.000000000000000000e+01
2.530000000000000000e+02,2.490000000000000000e+02,-3.283236440267543088e+01,8.833790111267699530e+00,8.000000000000000000e+01
2.990000000000000000e+02,2.260000000000000000e+02,-2.951490147093432981e+01,-1.687810982192728915e+01,8.000000000000000000e+01
3.110000000000000000e+02,2.150000000000000000e+02,-8.629994333909232651e+00,3.288652000131200026e+01,8.000000000000000000e+01
